Application Number,InvoiceCode,TransactionID,PaidAmount,TransactionDate,Status
240110010268,NVS_240110010268_17118928562963,202445646497011,1000,45384,Success
240110096338,NVS_240110096338_17118936265878,202445646838710,500,45384,Success
240110096679,NVS_240110096679_17118949874318,202445647514675,500,45384,Success
240110067801,NVS_240110067801_17117287382253,202445414413399,500,45381,Success
240110077205,NVS_240110077205_17117297694118,202445414947060,1000,45381,Success
240110002659,NVS_240110002659_17111956672367,202444852121756,1000,45377,Success
240110075091,NVS_240110075091_17117113890290,202445405718916,500,45381,Success
240110073768,NVS_240110073768_17117096319921,202445404855781,1000,45381,Success
240110018683,NVS_240110018683_17112985549610,202444949329314,1500,45377,Success
240110017827,NVS_240110017827_17112937416109,202444953099847,1000,45377,Success
240110063768,NVS_240110063768_17116305263103,202445384692804,500,45381,Success
240110064302,NVS_240110064302_17116341716467,202445317139430,1500,45381,Success
240110084579,NVS_240110084579_17117891575506,202445544611524,1000,45384,Success
240110072673,NVS_240110072673_17117251501533,202445487389936,1000,45381,Success
240110053588,NVS_240110053588_17117271209519,202445413597545,2000,45381,Success
240110000355,NVS_240110000355_17111757917752,202444837940653,1000,45377,Success
240110092469,NVS_240110092469_17118640863466,202445667903481,1000,45384,Success
240110085632,NVS_240110085632_17117953859418,202445547726967,1000,45384,Success
240110030782,NVS_240110030782_17114298090240,202445185034755,500,45378,Success
240110027777,NVS_240110027777_17113853652796,202445042756377,500,45377,Success
240110029960,NVS_240110029960_17114262185878,202445186863683,500,45378,Success
240110017551,NVS_240110017551_17113805750561,202445059645987,1000,45377,Success
240110081851,NVS_240110081851_17117773603056,202445538716298,1000,45384,Success
240110017853,NVS_240110017853_17113808779121,202445040493776,1000,45377,Success
240110061871,NVS_240110061871_17116210112875,202445310631171,1000,45381,Success
240110061167,NVS_240110061167_17116191279187,202445390386107,1000,45381,Success
240110059595,NVS_240110059595_17116133226699,202445393295465,3000,45381,Success
240110089702,NVS_240110089702_17118552398126,202445627657015,4000,45384,Success
240110031362,NVS_240110031362_17115447175685,202445277583322,2000,45379,Success
240110021210,NVS_240110021210_17115450772095,202445222665742,500,45379,Success
240110090206,NVS_240110090206_17118215588052,202445510842302,1000,45384,Success
240110079601,NVS_240110079601_17118250565765,202445687418419,2000,45384,Success
240110027448,NVS_240110027448_17115498668088,202445274927307,1000,45379,Success
240110052202,NVS_240110052202_17115513024378,202445274313837,500,45379,Success
240110075807,NVS_240110075807_17117150019651,202445492475991,500,45381,Success
240110076268,NVS_240110076268_17117176265154,202445491144272,2000,45381,Success
240110071323,NVS_240110071323_17117184973146,202445490700778,1000,45381,Success
240110074063,NVS_240110074063_17117186488151,202445409343635,1000,45381,Success
240110053448,NVS_240110053448_17117211768161,202445489220277,2000,45381,Success
240110067264,NVS_240110067264_17118171954121,202445591362783,1500,45384,Success
240110070355,NVS_240110070355_17116911263914,202445454416636,1000,45381,Success
240110060902,NVS_240110060902_17116242610935,202445312158712,1000,45381,Success
240110096383,NVS_240110096383_17119647114657,202445767604683,2000,45384,Success
240110098060,NVS_240110098060_17119115485575,202445794188353,1000,45384,Success
240110083494,NVS_240110083494_17117853263024,202445557287628,500,45384,Success
240110102492,NVS_240110102492_17119624130701,202445768675054,1000,45384,Success
240110102560,NVS_240110102560_17119617968812,202445769069465,1000,45384,Success
240110102590,NVS_240110102590_17119615700437,202445769034044,500,45384,Success
240110102633,NVS_240110102633_17119620196829,202445768900744,500,45384,Success
240110064799,NVS_240110064799_17116833861656,202445458222720,500,45381,Success
240110032052,NVS_240110032052_17116843606975,202445442237701,1500,45381,Success
240110010573,NVS_240110010573_17112701972152,202444964878515,500,45377,Success
240110065700,NVS_240110065700_17116824259013,202445441274517,1000,45381,Success
240110061543,NVS_240110061543_17116865994362,202445443334761,1000,45381,Success
240110007015,NVS_240110007015_17114689102763,202445134482674,1000,45378,Success
240110068175,NVS_240110068175_17116812609726,202445459325129,500,45381,Success
240110012781,NVS_240110012781_17112843466865,202444957767716,1000,45377,Success
240110015039,NVS_240110015039_17112765676997,202444938320602,500,45377,Success
240110016220,NVS_240110016220_17112847070657,202444942418496,500,45377,Success
240110004958,NVS_240110004958_17112924505216,202444946278635,2000,45377,Success
240110017131,NVS_240110017131_17112881381743,202444944117402,1000,45377,Success
240110017308,NVS_240110017308_17112893434738,202444955308210,1500,45377,Success
240110014911,NVS_240110014911_17112794383342,202444939802179,500,45377,Success
240110088821,NVS_240110088821_17118116757067,202445505900994,500,45384,Success
240110088562,NVS_240110088562_17118087148284,202445595609780,500,45384,Success
240110064102,NVS_240110064102_17118043109589,202445597818711,500,45384,Success
240110068044,NVS_240110068044_17116671436843,202445433658968,1000,45381,Success
240110058191,NVS_240110058191_17116111460315,202445305616697,1500,45381,Success
240110074268,NVS_240110074268_17117080253746,202445404060747,1000,45381,Success
240110072619,NVS_240110072619_17117074611480,202445403787602,2000,45381,Success
240110034182,NVS_240110034182_17117023520140,202445401235975,500,45381,Success
240110072322,NVS_240110072322_17116988670137,202445450539153,1000,45381,Success
240110072750,NVS_240110072750_17117031056131,202445498369995,1000,45381,Success
240110048743,NVS_240110048743_17115334560818,202445216740456,500,45379,Success
240110040298,NVS_240110040298_17115348095208,202445282555878,1000,45379,Success
240110048279,NVS_240110048279_17115325699480,202445216343999,1000,45379,Success
240110047810,NVS_240110047810_17115314343314,202445215756828,1000,45379,Success
240110067231,NVS_240110067231_17116484014178,202445324239098,1500,45381,Success
240110007897,NVS_240110007897_17112527388708,202444926438957,1000,45377,Success
240110011374,NVS_240110011374_17112621541140,202444931114802,500,45377,Success
240110010856,NVS_240110010856_17112624719718,202444931277336,1000,45377,Success
240110045305,NVS_240110045305_17115212733751,202445210678381,1000,45379,Success
240110013245,NVS_240110013245_17112690322904,202444965463889,1000,45377,Success
240110046583,NVS_240110046583_17115253985976,202445212737544,1000,45379,Success
240110045138,NVS_240110045138_17115218499065,202445289035822,1000,45379,Success
240110025645,NVS_240110025645_17119567981733,202445728435379,500,45384,Success
240110022548,NVS_240110022548_17113510034927,202445074452404,1000,45377,Success
240110024960,NVS_240110024960_17113654592536,202445032759574,500,45377,Success
240110026073,NVS_240110026073_17113741827554,202445037127589,1500,45377,Success
240110004360,NVS_240110004360_17113713420066,202445064247324,2000,45377,Success
240110025640,NVS_240110025640_17113714181403,202445064250280,500,45377,Success
240110026431,NVS_240110026431_17113767338360,202445061573058,1000,45377,Success
240110015700,NVS_240110015700_17113771664512,202445061347501,2000,45377,Success
240110026298,NVS_240110026298_17113775217040,202445038807866,1000,45377,Success
240110095049,NVS_240110095049_17118839632003,202445642027988,1000,45384,Success
240110045338,NVS_240110045338_17115206708392,202445289649778,500,45379,Success
240110093945,NVS_240110093945_17118740250687,202445662941328,1000,45384,Success
240110095682,NVS_240110095682_17118900727341,202445654921665,1500,45384,Success
240110096070,NVS_240110096070_17118910044979,202445645531252,1000,45384,Success
240110007588,NVS_240110007588_17112166306883,202444808360817,1000,45377,Success
240110106990,NVS_240110106990_17119886668383,202445744361206,1000,45384,Success
240110058673,NVS_240110058673_17116081152392,202445395902321,1000,45381,Success
240110066587,NVS_240110066587_17119882923790,202445755804565,1000,45384,Success
240110107483,NVS_240110107483_17119930860118,202445753405960,1000,45384,Success
240110034201,NVS_240110034201_17114412208181,202445179357368,1000,45378,Success
240110032257,NVS_240110032257_17114343675898,202445117201475,1500,45378,Success
240110027933,NVS_240110027933_17114347703898,202445117453612,1000,45378,Success
240110099058,NVS_240110099058_17119494469559,202445775131298,1000,45384,Success
240110100171,NVS_240110100171_17119506405819,202445774638386,2000,45384,Success
240110100700,NVS_240110100700_17119533947539,202445726900860,1000,45384,Success
240110101196,NVS_240110101196_17119538734076,202445726994389,1000,45384,Success
240110080603,NVS_240110080603_17117724784140,202445536280674,1000,45384,Success
240110093362,NVS_240110093362_17119475457944,202445776156068,2000,45384,Success
240110093174,NVS_240110093174_17119476870531,202445723885153,1000,45384,Success
240110074309,NVS_240110074309_17117763406005,202445561809543,1000,45384,Success
240110066568,NVS_240110066568_17116445088630,202445322280467,1000,45381,Success
240110065801,NVS_240110065801_17116402686156,202445379815099,1500,45381,Success
240110035065,NVS_240110035065_17114452735861,202445177300017,3000,45378,Success
240110001294,NVS_240110001294_17114444370833,202445177662915,3000,45378,Success
240110017885,NVS_240110017885_17114468402706,202445176525790,1000,45378,Success
240110035429,NVS_240110035429_17114474284539,202445176227712,1000,45378,Success
240110005060,NVS_240110005060_17112059530279,202444896923039,1000,45377,Success
240110103809,NVS_240110103809_17119704254810,202445764666915,500,45384,Success
240110004454,NVS_240110004454_17112041419410,202444897856793,1000,45377,Success
240110096357,NVS_240110096357_17119731503912,202445763383041,2000,45384,Success
240110103961,NVS_240110103961_17119722072099,202445736190507,500,45384,Success
240110094271,NVS_240110094271_17119669121203,202445766236592,500,45384,Success
240110086133,NVS_240110086133_17117974336711,202445548749756,4000,45384,Success
240110075429,NVS_240110075429_17117988804116,202445549483286,2000,45384,Success
240110053494,NVS_240110053494_17115611029961,202445230630987,500,45379,Success
240110079173,NVS_240110079173_17117967810370,202445551549465,1000,45384,Success
240110021911,NVS_240110021911_17113490950277,202445075429934,1000,45377,Success
240110053786,NVS_240110053786_17115591316209,202445270392061,500,45379,Success
240110020645,NVS_240110020645_17113356097483,202445082135481,500,45377,Success
240110086693,NVS_240110086693_17117993884505,202445550248193,1000,45384,Success
240110058159,NVS_240110058159_17116067270339,202445396606070,2000,45381,Success
240110057614,NVS_240110057614_17116060594067,202445303091148,500,45381,Success
240110055711,NVS_240110055711_17116029016389,202445398265866,2000,45381,Success
240110056610,NVS_240110056610_17116022083603,202445301137474,500,45381,Success
240110056489,NVS_240110056489_17116014309371,202445399207597,1000,45381,Success
240110079475,NVS_240110079475_17117685727156,202445565583576,500,45384,Success
240110079856,NVS_240110079856_17119838785678,202445757959915,500,45384,Success
240110106198,NVS_240110106198_17119840063893,202445757924741,500,45384,Success
240110106166,NVS_240110106166_17119836483650,202445758119134,4000,45384,Success
240110033589,NVS_240110033589_17115140182596,202445292875039,500,45379,Success
240110044053,NVS_240110044053_17115178120179,202445208941043,500,45379,Success
240110005263,NVS_240110005263_17112086718804,202444895588257,1000,45377,Success
240110040442,NVS_240110040442_17114717640012,202445135917511,1000,45378,Success
240110040732,NVS_240110040732_17114747425670,202445137585820,1000,45378,Success
240110040628,NVS_240110040628_17114735098858,202445163186457,1000,45378,Success
240110001793,NVS_240110001793_17115025465519,202445298677045,500,45379,Success
240110012955,NVS_240110012955_17112683940703,5153211025,1000,45377,Success
240110025669,NVS_240110025669_17113709984566,202445064463247,500,45377,Success
240110024459,NVS_240110024459_17113761049325,202445038072472,1000,45377,Success
240110011548,NVS_240110011548_17112681466428,202444965880492,1500,45377,Success
240110010669,NVS_240110010669_17112594263358,202444970266037,1000,45377,Success
240110011077,NVS_240110011077_17112598776565,202444970046885,1000,45377,Success
240110009340,NVS_240110009340_17112535083177,202444973218937,1000,45377,Success
240110071610,NVS_240110071610_17116973936847,202445448719289,500,45381,Success
240110059823,NVS_240110059823_17116121461303,202445306083723,500,45381,Success
240110058941,NVS_240110058941_17116085451157,202445395698620,1000,45381,Success
240110087997,NVS_240110087997_17118060547353,202445596948817,1000,45384,Success
240110058633,NVS_240110058633_17116081550289,202445395909587,500,45381,Success
240110077416,NVS_240110077416_17118111955604,202445594346482,1000,45384,Success
240110035318,NVS_240110035318_17114455248299,202445177227715,500,45378,Success
240110017731,NVS_240110017731_17116369565735,202445318513023,2000,45381,Success
240110018385,NVS_240110018385_17116387435843,202445319387878,1000,45381,Success
240110081495,NVS_240110081495_17117764564558,202445561752425,500,45384,Success
240110072544,NVS_240110072544_17117739671964,202445562990948,2000,45384,Success
